signatur;pdf_file_url;key;summary
20.5105;https://grosserrat.bs.ch/dokumente/100391/000000391610.pdf;000000391610.pdf;Das Projekt Stadtterminal in der Erlenmatte verzögert sich seit fünf Jahren und ist gefährdet. Der Grosse Rat bewilligte 2015 20,5 Mio Franken für das Projekt, es wurden Maßnahmen zur Kostenreduktion ergriffen. Es gibt keine Informationen über den aktuellen Terminplan, den Betrieb des Stadtterminals, die erwarteten Betriebskosten und alternative Standorte für Jugendliche.
20.5104;https://grosserrat.bs.ch/dokumente/100391/000000391606.pdf;000000391606.pdf;Der Kanton Basel-Stadt möchte die Wiederverwendung von Mobiliar und Bauteilen bei Umzügen und Erneuerungen von Gebäuden fördern. Es wird nach den zuständigen Stellen für die Zuteilung und Lagerung von Mobiliar gefragt und wie sichergestellt wird, dass geeignete Möbel und Materialien weiterverwendet werden. Zudem wird untersucht, was mit nicht mehr den Standards entsprechendem Mobiliar und Materialien bei Erneuerungen von Schulanlagen geschieht und ob Partnerschaften mit gemeinnützigen Institutionen bestehen. Claudio Miozzari untersucht die Anwendung solcher Konzepte auch in Unternehmen wie der BVB, der IWB und den Spitälern.
20.5097;https://grosserrat.bs.ch/dokumente/100391/000000391590.pdf;000000391590.pdf;Der Regierungsrat prüft die Möglichkeit, den Verkehr von der Agglo in die Stadt durch die technologische Entwicklung von E-Bikes und E-Rollern umwelt- und stadtgerechter abzuwickeln. Es wird untersucht, ob sich diese Entwicklung bereits in den Verkehrsstatistiken niedergeschlagen hat und ob es seit der Einführung des Pick-E-Bike-Angebots Veränderungen im Mobilitätsverhalten gegeben hat. Der Regierungsrat sieht ein ungenutztes Potential in den elsässischen Gemeinden, das dazu beitragen könnte, den Nutzungsdruck auf Straßen und Parkplätze zu verringern und die Luftqualität zu verbessern.
20.5096;https://grosserrat.bs.ch/dokumente/100391/000000391589.pdf;000000391589.pdf;Am 7. März 2020 stoppte die Polizei in Basel eine Demonstration gegen das Sterben an den Grenzen Europas und setzte Tränengas ein, angeblich aufgrund von Sprayereien entlang der Route. Die Polizei behauptete, dass vermummte Teilnehmer die Sprayereien schützten und ignorierte Abmahnungen. Die Interpellantin fragt, warum die Polizei Tränengas gegen die Demonstranten einsetzte und ob der Regierungsrat dieses Vorgehen für angemessen hält.
20.5095;https://grosserrat.bs.ch/dokumente/100391/000000391588.pdf;000000391588.pdf;Die Basler Kantonalbank (BKB) steht in der Kritik, da sie während der Corona-Pandemie riskante Finanzprodukte bewertet hat. Es wird hinterfragt, ob die BKB als Staatsbank ihrer Verantwortung gerecht wird und ob solche Geschäftspraktiken im Interesse des Kantons Basel-Stadt liegen. Der Regierungsrat wird um Stellungnahme zu Fragen bezüglich der Geschäftspolitik der BKB gebeten, darunter die Vereinbarkeit mit gesetzlichen Grundlagen und der Eignerstrategie, die Führungskultur der Bank, ethische Verpflichtungen, Reaktionen auf Kritik, Maßnahmen zur Sicherstellung ethischer Standards, personelle Konsequenzen und die Verwendung des finanziellen Ertrags aus der Corona-Wette.
20.5093;https://grosserrat.bs.ch/dokumente/100391/000000391586.pdf;000000391586.pdf;Der Kanton Basel-Stadt plant, Kapazitäten für Flüchtlinge an der türkisch-griechischen Grenze und auf den griechischen Inseln bereitzustellen. Es wird erwartet, dass der Zivilschutz bei dieser Aufgabe unterstützt. Die Regierung des Kantons Basel-Stadt wird gefragt, ob sie die direkte Aufnahme besonders schutzbedürftiger Personen befürwortet und ob sie auch ohne Zustimmung des Bundes die Aufnahme von Familien ermöglichen würde. Es wird auch nach den Maßnahmen gefragt, die der Kanton Basel-Stadt ergreift, um die Rechte der Kinder auf der Flucht zu schützen und wie er dazu beitragen wird, dass die Lager auf den griechischen Inseln aufgelöst werden und den geflüchteten Menschen Schutz gewährt wird.
20.5091;https://grosserrat.bs.ch/dokumente/100391/000000391584.pdf;000000391584.pdf;Die Interpellation Nr. 21 vom März 2020 befasst sich mit dem Schutz älterer Mieterinnen und Mieter während der Coronavirus-Pandemie. Es wird darauf hingewiesen, dass die Maßnahmen zur Eindämmung des Virus den Gesundheitsschutz dieser Gruppe infrage stellen. Insbesondere bei umfassenden Sanierungen und Massenkündigungen, bei denen Handwerker ein und aus gehen und Wohnungen besichtigt werden müssen, sind die vorgeschriebenen Maßnahmen nicht einzuhalten. Zudem werden die Rechte der älteren und vulnerablen Mieterinnen und Mieter bei Schlichtungs- und Gerichtsverhandlungen massiv verkürzt, da Kollektiveinsprachen aufgrund von Anfahrts- und Verhandlungsorten sowie der Enge des Raums und der erforderlichen Distanz zwischen den Personen nicht sinnvoll behandelt werden können. Insgesamt sind mehrere hundert Miethaushalte betroffen, was über 1.000 Personen in verschiedenen Quartieren gefährdet. Die Regierung soll prüfen, ob die Verfahren vor der Mietschlichtungsstelle und den Gerichten vorläufig ausgesetzt werden können, bis die Empfehlungen des Bundes und des Kantons aufgehoben werden können. Es wird gefragt, ob die Regierung verbindlich verfügen kann, dass Vermieter während der Bundes- und Kantonsmaßnahmen auf Mieterhöhungen und Kündigungen verzichten. Es wird vorgeschlagen, dass die Mietschlichtungsstelle eine obligatorische Sistierungsklausel in ihre Formulare aufnimmt. Wenn Bund und Kanton mildere Restriktionen einführen, soll die Regierung Vermieter zum Verzicht auf Mieterhöhungen und Kündigungen aufrufen. Es wird gefragt, ob die bestehenden rechtlichen Grundlagen ausreichen, um notstandsähnliche Maßnahmen im Bereich des Mieterschutzes durchzusetzen.
20.5085;https://grosserrat.bs.ch/dokumente/100391/000000391578.pdf;000000391578.pdf;Die Anfrage an die Regierung bezieht sich auf den Frauenanteil in Führungspositionen und die Maßnahmen zur Förderung der Geschlechterdiversität. Es wird gefragt, ob verbindliche Zielquoten festgelegt werden sollen und was die Regierung zur Förderung der Diversität bei gemeinschaftlichen und Minderheitsbeteiligungen unternimmt.
20.5083;https://grosserrat.bs.ch/dokumente/100391/000000391576.pdf;000000391576.pdf;Der Regierungsrat soll Fragen zum Beitritt des Kantons Basel-Stadt zur Interkantonalen Vereinbarung über die Harmonisierung der Baubegriffe beantworten. Es wird nach dem Grund für den bisherigen Nichtbeitritt gefragt und ob die betroffenen Branchen vor dem Entscheid angehört wurden. Zudem soll der Regierungsrat die Begriffsdefinitionen nennen, die bei einem Beitritt geändert werden müssten und welche Auswirkungen dies hätte.
20.5077;https://grosserrat.bs.ch/dokumente/100391/000000391513.pdf;000000391513.pdf;Der Kanton soll Maßnahmen ergreifen, um Menschen mit Behinderungen oder gesundheitlichen Beeinträchtigungen den Zugang zum Arbeitsmarkt zu erleichtern. Es wird vorgeschlagen, die Anzahl der Integrationsarbeitsplätze zu erhöhen, dauerhafte Anstellungen in Behinderteninstitutionen zu ermöglichen und Integrationsarbeitsplätze auch in privaten Betrieben einzurichten. Zudem soll der Kanton Arbeitsplätze zur Re-Integration in den 1. Arbeitsmarkt schaffen und dauerhafte Integrationsarbeitsplätze im Sollstellenplan berücksichtigen. Die schriftliche Anfrage wurde von mehreren Personen erstellt.
20.5062;https://grosserrat.bs.ch/dokumente/100391/000000391500.pdf;000000391500.pdf;Der Regierungsrat des Kantons Basel setzt einen Schwerpunkt auf die Bekämpfung des Menschenhandels. Die Verurteilungsrate im Kanton Basel-Stadt ist gering, im Kanton Zürich jedoch deutlich höher. Die Anzugsstellenden fordern Maßnahmen zur Bekämpfung des Menschenhandels und die Einbindung verschiedener Berufsgruppen und Fachstellen.
20.5063;https://grosserrat.bs.ch/dokumente/100391/000000391496.pdf;000000391496.pdf;Die Regierung plant, eine gebührenpflichtige Papierabfuhr einzuführen, um die Kosten für die Entsorgung zu decken. Es gibt jedoch Bedenken, dass dies zu einer Vermischung von Altpapier und Hauskehricht führen könnte und die Trennung von wiederverwertbaren Abfällen beeinträchtigt würde. Der Abgeordnete fragt nach Informationen zur Altpapierentsorgung und ob es sinnvoll wäre, eine Abfallgebühr auf recyclierbarem Papier zu erheben.
20.5056;https://grosserrat.bs.ch/dokumente/100391/000000391483.pdf;000000391483.pdf;"Die Migranten- & Migrantinnensession 2019 setzt sich für eine verbesserte interkulturelle Dolmetschung im Gesundheitswesen ein. Sie fordert eine klare Regelung zur Kostenübernahme und qualitativ hochwertige Dolmetscherdienste für alle. Die Arbeitsgruppe ""Gesundheit und Migration"" bittet den Grossen Rat und den Regierungsrat, das interkulturelle Dolmetschen zu stärken und die Finanzierung sicherzustellen."
20.5049;https://grosserrat.bs.ch/dokumente/100391/000000391438.pdf;000000391438.pdf;Es wird nachgefragt, ob die Durchfahrtbreite für Velofahrende erhöht werden kann und ob ein Normenblatt oder Projektierungsrichtlinien erstellt werden können. Zudem sollen alle vorhandenen Gummischwellen auf eine Durchlassbreite von 1,50 m überprüft und bei Bedarf korrigiert werden.
20.5041;https://grosserrat.bs.ch/dokumente/100391/000000391420.pdf;000000391420.pdf;Das JSD hat gestern den Vorschlag für eine Tramverbindung vor dem Aeschenplatz abgelehnt. Dadurch werden den Fahrgästen des Tram 15 ihre Ansprüche auf einen angemessenen Fahrgastwechsel und Anschlüsse aus Richtung Bahnhof SB B entzogen. Auch das Personal des Tram 15 am Aeschenplatz verliert die Möglichkeit einer kunden- und arbeitnehmerfreundlichen Dienstablösung. Es wird vermutet, dass diese Entscheidung eine Konzession an die Autolobby ist. Es wird gefragt, ob der Vorsteher des JSD von dieser Verfügung und dem Vorgang Kenntnis hat. Es wird auch gefragt, ob er die Priorität zugunsten des öffentlichen Verkehrs infrage stellt und bereit ist, die Sachlage neu zu prüfen. Es wird vorgeschlagen, den Verkehr auf der zweiten Vorsortierspur zu verlangsamen oder die zweite Autos pur zugunsten einer Verbreiterung der Haltestelle für Tram 8, 10 und 11 abzubauen, um Fahrgäste und Personal zu schützen. Es wird gefragt, welche kostenlosen Rechtsmittel den Fahrgästen, dem Personal und Dritten zur Verfügung stehen, um die Priorität des öffentlichen Verkehrs zu verteidigen.
20.504;https://grosserrat.bs.ch/dokumente/100391/000000391419.pdf;000000391419.pdf;Seit August 2019 gelten neue Bedingungen für den Wechsel eines Leistungszugs im Kanton Basel-Stadt. Schüler können in einen Leistungszug mit geringeren Anforderungen wechseln, wenn bestimmte Voraussetzungen erfüllt sind. Kerstin Wenk stellt dem Regierungsrat Fragen zu den Wechseln, wie viele stattgefunden haben, ob Schulhauswechsel notwendig waren und ob es zu Überschreitungen der Klassengrößen kommt.
20.5039;https://grosserrat.bs.ch/dokumente/100391/000000391418.pdf;000000391418.pdf;Die gestern veröffentlichten Zahlen zur weiblichen Genitalverstümmelung sind besorgniserregend. Laut dem Bundesamt für Gesundheit und Terre des Femmes ist die Anzahl der betroffenen Frauen und Mädchen in den letzten Jahren kontinuierlich gestiegen. Schätzungsweise sind in der Schweiz etwa 20.000 bis 22.000 Frauen und Mädchen betroffen, obwohl Genitalverstümmelung seit 2011 strafbar ist. Opfer leiden oft ein Leben lang unter den physischen und psychischen Folgen.
20.5037;https://grosserrat.bs.ch/dokumente/100391/000000391416.pdf;000000391416.pdf;fordert den Regierungsrat auf, diese Fragen zu beantworten und Lösungen für den verbesserten Zugang zum Rathaus zu finden.
20.5036;https://grosserrat.bs.ch/dokumente/100391/000000391415.pdf;000000391415.pdf;Die Fragen betreffen die Zuständigkeit der kantonalen Behörde, die eingesetzten Instrumente, die Aufdeckung von Missbräuchen, das Unterlaufen von arbeitsrechtlichen Standards und Lohndumping durch Praktika, die geplanten Maßnahmen zur Verbesserung der Situation von Praktikanten im Kanton, die Einführung von verpflichtenden Höchstdauern für Vorlehrpraktika, und das Engagement des Regierungsrats für gesetzliche und regulatorische Änderungen wie Mindestlöhne, Höchstdauern und angemessene Betreuung.
20.5035;https://grosserrat.bs.ch/dokumente/100391/000000391411.pdf;000000391411.pdf;Die Basler Regierung hat beschlossen, dass 2020 kein Neujahrsanlass stattfinden soll. Der Interpellant hat als Präsident an 10 Neujahrsanlässen teilgenommen und festgestellt, dass der Basler Neujahrsanlass von vielen vermisst wird. Die Regierung wird um Antworten auf Fragen gebeten, wie der Anlass in Zukunft stattfinden soll, wie die Kosten gesenkt werden können, wie die Beteiligung der Bürger gewährleistet werden kann und welche Verbesserungen vorgenommen werden können.
20.5025;https://grosserrat.bs.ch/dokumente/100391/000000391388.pdf;000000391388.pdf;Die Giornicostrasse im hinteren Bruderholz hat im unteren Teil eine Geschwindigkeitsbegrenzung von 50 km/h, was für viele Fahrradfahrer unsicher ist. Es wird vorgeschlagen, bergauf einen Radstreifen zu markieren, um die Sicherheit der Fahrradfahrer zu verbessern. Die Regierung wird gefragt, ob dies umgesetzt werden kann.
20.5021;https://grosserrat.bs.ch/dokumente/100391/000000391385.pdf;000000391385.pdf;Die Einrichtung einer bikantonalen parlamentarischen Untersuchungskommission wird vorgeschlagen, um eine umfassende Untersuchung von bikantonalen Geschäften und Institutionen zu ermöglichen. Dies soll zu einer effektiveren Aufsicht und Kontrolle führen und die Transparenz und Verantwortlichkeit erhöhen. Die Unterstützung für diese Maßnahme kommt von mehreren Personen, darunter Luca Urgese, Joël Thüring, Tim Cuénod, Christian C. Moesch, Andreas Zappalà, Mark Eichner, Beat Braun, Martina Bernasconi, Balz Herter, Jeremy Stephenson, Stephan Mummenthaler und Harald Friedl.
20.502;https://grosserrat.bs.ch/dokumente/100391/000000391384.pdf;000000391384.pdf;Die Motion, die von Stefan Wittlin, Jo Vergeat, Harald Friedl, Thomas Grossenbacher, Sebastian Kölliker, David Wüest-Rudin, Esther Keller, Pascal Pfister, Michelle Lachenmeier und Jörg Vitelli unterstützt wird, fordert eine Anpassung des Energiegesetzes Basel-Stadt. Ziel ist es sicherzustellen, dass für alle neuen Wärmeverbünde die gleichen Anforderungen wie für das Fernwärmenetz der IWB gelten, da der derzeit geforderte erneuerbare Anteil von mindestens 20% im Vergleich zum CO2-neutralen Anteil von 80% im Fernwärmenetz zu niedrig ist. Die Motion fordert auch eine Besitzstandsregelung für bestehende Wärmeverbünde, die das Ziel nicht erreichen, bis ihre Investitionen abgeschrieben sind und die Anlagen erneuert werden müssen.
20.501;https://grosserrat.bs.ch/dokumente/100391/000000391289.pdf;000000391289.pdf;"Das Präsidialdepartement beantragt eine Erhöhung um Fr. 35'000 für die Durchführung des Neujahrsapéros des Regierungsrates im Jahr 2021. Der Grosse Rat hat beschlossen, dass der bisherige Neujahrsapéro nicht mehr stattfinden soll, da er sich nicht bewährt hat. Die Regiokommission des Grossen Rates betont jedoch die Bedeutung der Nachbarschaftspflege und der ""kleinen Aussenpolitik"" und fordert, dass Basel als Zentrum einer trinationalen Agglomeration auch als Gastgeberin in Erscheinung tritt."
20.5005;https://grosserrat.bs.ch/dokumente/100391/000000391278.pdf;000000391278.pdf;"Die Republik berichtete über Missstände in Schweizer Kitas, insbesondere bei der Firma Globegarden. Auch Kitas im Kanton Basel-Stadt sollen betroffen sein. Eine Basler Kita habe nach der Übernahme durch Globegarden beim Essen für die Kinder gespart. Eine Analyse der frühen Förderung im Kanton Basel-Stadt habe ergeben, dass nur wenige Kitas die Standards der strukturellen Qualität einhalten können. Angesichts der bevorstehenden Einführung des neuen Tagesbetreuungsgesetzes, das auch gewinnorientierte Unternehmen berücksichtigt, werden Fragen zur aktuellen Betreuungsschlüssel, Ausbildungsstandards, räumlichen Vorgaben und Mindestbeiträgen für das Essen gestellt. Es wird nach Möglichkeiten für Angestellte und Eltern gefragt, qualitative Probleme in Kitas zu melden.

Der Kanton sichert die Qualität in den subventionierten und mitfinanzierten Kitas. Die Einhaltung des Betreuungsschlüssels wird kontrolliert, auch unangemeldete Besuche finden statt. Die Betriebe der Firma Globegarden wurden in den letzten zwei Jahren kontrolliert. Probleme mit den qualitativen Vorgaben wurden in den letzten vier Jahren festgestellt, sowohl in subventionierten als auch in mitfinanzierten und privat finanzierten Betrieben. Eltern können Informationen über die Nichteinhaltung qualitativer Vorgaben erhalten. Unter dem neuen Tagesbetreuungsgesetz sollen nur mitfinanzierte Betriebe die höheren Vorgaben erfüllen können, mit spezieller Begleitung. Der Regierungsrat unternimmt Anstrengungen, um Verstöße frühzeitig festzustellen und zu korrigieren. Die Ressourcen für Qualitätssicherung und Kontrolle der Kitas werden mit dem neuen Gesetz erhöht, insbesondere in mitfinanzierten Betrieben."
20.5003;https://grosserrat.bs.ch/dokumente/100391/000000391272.pdf;000000391272.pdf;Eine Petition wurde eingereicht, um den Baumschutz und das Mikroklima in einem dicht bebauten Quartier zu verbessern. Es soll ein Mehrfamilienhaus mit 21 Wohnungen und ein Einfamilienhaus gebaut werden, wodurch der alte Erlengarten abgerissen und vier große Kastanien gefällt werden sollen. Die Petition fordert, die Fällung der Kastanien zu verhindern und dem Baumschutz Priorität einzuräumen. Unterschriften können bis zum 7. Januar eingereicht werden.
19.5596;tbd;tbd;
19.559;https://grosserrat.bs.ch/dokumente/100391/000000391237.pdf;000000391237.pdf;Die Dachsanierung des Sevogelschulhauses könnte die räumliche Situation verbessern und Platz für Klassenräume sowie Fachräume schaffen. Aktuell finden schulische Aktivitäten sogar in den Gängen statt. Obwohl eine Dachaufstockung teuer sein könnte, ist es aufgrund der akuten Platznot möglicherweise notwendig, von den üblichen Kosten abzuweichen. Die Regierung soll erklären, wie sie die Raumprobleme lösen will, da in Zukunft ein noch größerer Platzbedarf erwartet wird.
19.5583;https://grosserrat.bs.ch/dokumente/100391/000000391180.pdf;000000391180.pdf;Der Regierungsrat wird um Informationen zu den Teilnahmequoten der Schulstandorte gebeten. Sollten diese stark unterschiedlich sein, soll der Regierungsrat erklären, wie er diese Unterschiede erklärt und welche Maßnahmen er ergreifen wird, um die Teilnahmechancen anzugleichen.
19.5577;https://grosserrat.bs.ch/dokumente/100391/000000391156.pdf;000000391156.pdf;"Ein Komitee setzt sich dafür ein, Hermann Hesse als ""Sohn Basels"" zu ehren. Das Komitee besteht aus Richard Herland, Helen Liebendörfer, Willy Surbeck und wird von Prof. Dr. Alexander Honold beratend unterstützt. In den Jahren 2017 und 2018 wurden Veranstaltungen organisiert, um die Gründe für eine Ehrung in Basel darzulegen. Die Werke von Hesse sind international erfolgreich und wurden in 74 Sprachen übersetzt. Obwohl Hesses Beziehungen zu Basel bekannt sind, wurden sie bisher wenig beachtet. Seine Eltern und sein Grossvater waren mit der Basler Mission verbunden. Hesse lebte fünf Jahre in Basel, besuchte hier die Schule und erlangte das Basler Bürgerrecht. Während dieser Zeit veröffentlichte er seine ersten Werke. Hermann Hesse wurde in Calw, Deutschland, geboren und verbrachte seine prägenden Jahre in Basel, Schweiz. Dort hatte er Erfolg mit seinen Werken ""Hermann Lauscher"" und ""Peter Camenzind"". Er heiratete eine Baslerin namens Mia Bernoulli und hatte mit ihr drei Söhne. Später zog er mit seiner Familie ans Bodensee und dann nach Bern. 1923 kehrte er nach Basel zurück, heiratete seine zweite Frau Ruth Wenger und begann mit dem Schreiben des ""Steppenwolf"". Hesses Steppenwolf wurde 1973/74 verfilmt und über 125 Millionen Kopien verkauft. Hermann Hesse erhielt 1946 den Nobel-Preis für Literatur. Er hatte eine enge Verbindung zu Basel und wurde von Angela Merkel zitiert. Ein Komitee möchte Hesse in Basel ehren und bittet die Regierung um Vorschläge, wie dies geschehen kann, z.B. durch die Benennung einer Straße oder eines Platzes. Das Komitee besteht aus Richard Herland, Helen Liebendorfer. Basel, 10. Dezember 2019."
19.5575;https://grosserrat.bs.ch/dokumente/100391/000000391154.pdf;000000391154.pdf;"Die schriftliche Anfrage bezieht sich auf die medizinische Notfallsituation in der Region Basel, insbesondere im Kanton Basel-Stadt. Es werden Fragen zur Bewertung der Situation, den Notfallangeboten der Krankenhäuser und Dienstleister, der Entwicklung der Notfallschwere in den letzten fünf Jahren, der Anzahl der ""Forensic Nurses"" am Universitätsspital Basel und der Behandlung von Notfällen gestellt. Es werden auch Fragen zur ambulanten und stationären Behandlung am Universitätsspital Basel, zur hausärztlichen Notfallpraxis, zu geriatrischen Notfällen, zur Schließung der ""seniorenfreundlichen Notfallaufnahme"", zur Entwicklung der Team Triage und zu den Wartezeiten gestellt. Es wird auch auf die Statistik zu Wartezeiten nach Schweregrad/Art der medizinischen Intervention, die Entwicklung der Personalzahlen in den letzten fünf Jahren nach Berufsgruppen, die Personalfluktuation auf dem Notfall im Vergleich zum USB insgesamt, die Anzahl unbesetzter Stellen in den Berufsgruppen, die Sparmaßnahmen der letzten Jahre und deren Bewertung, die Personalzufriedenheit auf dem Notfall nach Berufsgruppen, die unterschiedlichen Anforderungen und Patienten auf dem Notfall, die Schnittstellen und Probleme in der Zusammenarbeit mit anderen Abteilungen, die Fragen zu unnötigen Redundanzen bei Abklärungen, die Standardisierung des Check Patientenverfügung bei akuten Notfällen und die Zuweisung zu KIS vor UPK eingegangen. Es wird betont, dass Überlastung und Mangel an Betten dazu führen können, dass Patienten in andere Abteilungen verlegt werden, auch wenn dies nicht angemessen ist. Es wird darauf hingewiesen, dass die Zuweisungen nur erfolgen sollten, wenn die Patienten stabil sind und die richtige Behandlung erhalten. Es wird auch empfohlen zu prüfen, ob die Notfall- und die restlichen Abteilungen unterschiedliche EDV-Plattformen verwenden, da dies zu doppelten Dateneingaben und unnötigem Aufwand führen kann."
19.5561;https://grosserrat.bs.ch/dokumente/100391/000000391024.pdf;000000391024.pdf;Die Interpellation Nr. 147 vom Dezember 2019 befasst sich mit der Frage, ob Lehrpersonen fit für die digitale Zukunft gemacht werden. Der Lehrplan 21 führt digitale Kompetenzen ein und es werden hohe Millionenbeträge investiert, um die Infrastruktur für die Digitalisierung in Schulen zu verbessern. Es ist wichtig, dass alle Lehrpersonen, auch diejenigen, die ungeübt sind oder sich dem digitalen Prozess verwehren, für die Digitalisierung begeistert werden. Der Regierungsrat wird gebeten, Fragen zur Weiterbildung von Lehrpersonen zu beantworten, wie z.B. ob Weiterbildungen in der unterrichtsfreien Zeit stattfinden, ob es ein Monitoring gibt und wie sichergestellt wird, dass alle Lehrpersonen regelmäßig Weiterbildungen zur Digitalisierung absolvieren.
19.556;https://grosserrat.bs.ch/dokumente/100391/000000391023.pdf;000000391023.pdf;Die Stadtverwaltung wird aufgefordert, Maßnahmen zu ergreifen, um Terminüberschneidungen zwischen dem Stadtlauf und der Adväntsgass zu vermeiden. Es wird vorgeschlagen, dass die Organisatoren beider Veranstaltungen frühzeitig kommunizieren und nach Lösungen suchen. Die Interpellation wird von verschiedenen Parteien unterstützt und soll in der nächsten Stadtratssitzung behandelt werden.
19.5557;https://grosserrat.bs.ch/dokumente/100391/000000391020.pdf;000000391020.pdf;Die Bevölkerung ist besorgt über die Verunreinigung des Trinkwassers durch die Bayer Schweiz AG und fordert strengere Kontrollen und Vorschriften, um die Umwelt zu schützen. Die Regierung wird aufgefordert, Maßnahmen zur Verhinderung von Verunreinigungen früher umzusetzen und die Verantwortung des Unternehmens zu klären. Es wird auch nach rechtlichen Konsequenzen für Bayer und nach Anpassungen der Richtlinien und Kontrollen für Chemie-Produktionsfirmen gefragt, um solche Vorfälle in Zukunft zu verhindern.
19.5556;https://grosserrat.bs.ch/dokumente/100391/000000391019.pdf;000000391019.pdf;Die Interpellation Nr. 143 bezieht sich auf einen Medienbericht über unzulässige Fragen zu Schwangerschaften in einem Bewerbungsgespräch an der Universität Basel. Die Regierung wird aufgefordert, Maßnahmen zu ergreifen, um Diskriminierung zu verhindern und die Einhaltung des Gleichstellungsgesetzes sicherzustellen. Es wird nach Zahlen zu ähnlichen Fällen in den letzten Jahren und nach Maßnahmen für Personen in der Qualifikationsphase gefragt, die aufgrund befristeter Anstellungsverhältnisse keine Mutterschaftsentschädigung erhalten haben.
19.5555;https://grosserrat.bs.ch/dokumente/100391/000000391018.pdf;000000391018.pdf;"Die Interpellation Nr. 142 vom Dezember 2019 befasst sich mit dem Schutz vor religiösem Fundamentalismus, insbesondere in Bezug auf die Koranverteilaktion ""Lies"" und die umstrittene Religionsbewegung Scientology. Passanten im Kanton Basel-Stadt werden häufig von religiösem Fundamentalismus belästigt, und die Polizei hat die Befugnis, Anwerbende von bestimmten Orten zu verweisen. Der Regierungsrat möchte Informationen über die Anzahl der Bewilligungen, Polizeieinsätze und die Einschätzung der Problematik durch radikale Salafisten, sowie Kontrollen bezüglich Einreisesperren und Aufenthaltsbewilligungen für Organisatoren. Außerdem wird die Schaffung einer gesetzlichen Grundlage zur Eindämmung oder Verbotsmöglichkeit dieser Organisationen diskutiert."
19.5554;https://grosserrat.bs.ch/dokumente/100391/000000391014.pdf;000000391014.pdf;"Im Dezember 2019 findet im Naturhistorischen Museum ein philosophisches Symposium statt, das im Rahmen der Ausstellung ""Übermensch. Friedrich Nietzsche und die Folgen"" organisiert wird. Die Interpellantin kritisiert, dass der Kanton Basel-Stadt eine frauenfeindliche Veranstaltung bewirbt und fragt nach der Finanzierung der Ausstellung. Sie stellt zudem die Frage, ob sexistische Inhalte im Rahmen von Ausstellungen erlaubt sind und ob es weitere ähnliche Kooperationen mit Geldgebern geben wird."
19.555;https://grosserrat.bs.ch/dokumente/100391/000000391012.pdf;000000391012.pdf;Die St. Jakobshalle musste ein Konzert absagen, da der Brandschutz nicht nachgewiesen werden konnte. Andere Veranstaltungsorte profitieren davon. Es werden Fragen zum Brandschutz und den Rahmenbedingungen gestellt, sowie zum Ertragsrückgang und den höheren Betriebskosten der Halle. Der Geschäftsführer bestätigt die Probleme und es wird nach Maßnahmen zur besseren Positionierung der Halle gefragt.
19.5546;https://grosserrat.bs.ch/dokumente/100390/000000390965.pdf;000000390965.pdf;Eine Petition fordert den Kanton Basel-Stadt auf, die gesetzlichen Grundlagen zu ändern und Maßnahmen zu ergreifen, um die Bildung von Kindern zu Hause zu ermöglichen. Die Petition wird von verschiedenen Organisationen und Personen unterstützt und beruft sich auf die Menschenrechte und die Bundesverfassung. Die Bildung zu Hause soll vom Kanton zugelassen und staatlich überwacht werden, da Studien den Erfolg dieser Art der Bildung belegen.
19.5543;https://grosserrat.bs.ch/dokumente/100390/000000390962.pdf;000000390962.pdf;Autoren bitten Basler Regierung und Grossen Rat, Zirkus-Standplatz in Rosentalanlage zu erhalten. Vorschlag: Zolli halbieren, Teil in Mischwald umwandeln. Aufhebung undemokratisch, Touristen sollten nicht bevorzugt werden. Unterschriften bis 30.10.2019 an angegebene Adresse.
19.554;https://grosserrat.bs.ch/dokumente/100390/000000390958.pdf;000000390958.pdf;beantragt außerdem, dass die Kosten für die Implementierung und den Betrieb dieser Email-Adressen geprüft werden. Es wird betont, dass die Einführung solcher Adressen die Effizienz und Sicherheit der Kommunikation im Parlament erhöhen würde.
19.5537;https://grosserrat.bs.ch/dokumente/100390/000000390884.pdf;000000390884.pdf;"Das Universitätsspital Basel hat vor zwei Jahren ein neues Verpflegungskonzept eingeführt, bei dem die Mahlzeiten zentral gekocht und später auf den Bettenstationen aufbereitet werden. Dadurch sollte auch der Nahrungsmittelabfall reduziert werden. Allerdings führt das Konzept dazu, dass bei Bestellung einer halben Portion die andere Hälfte des Menüs weggeworfen wird. Das Luzerner Kantonsspital konnte in Zusammenarbeit mit dem Verein ""United Against Waste"" den Food Waste um 35% reduzieren. Die Stadt Basel führt gemeinsam mit AUE eine Aktion durch, bei der 30 Betriebe ihren Food Waste erfassen und reduzieren wollen. Es werden Fragen zur Situation am Universitätsspital Basel gestellt, unter anderem ob die nicht verzehrten Lebensmittel wiederverwertet werden und ob das Spital am Food Waste Projekt teilnimmt."
